timestamp,generation,fitness,rsa,signature,connect_time,read_time,number_nodes,period,avg_cpu,avg_memory
2024-11-13 16:53:30.253857,3,93.25445234547698,1024,Sha1,0.2702138423919678,0.4203798770904541,1400,3000,7.947407870081199,29.707546064959402
2024-11-13 16:58:58.327910,3,53.717698470806035,1024,Sha1,0.30481600761413574,0.44028806686401367,1400,3000,8.384572142410994,68.75262531230481
2024-11-13 17:04:25.566462,4,60.35561000182434,1024,Sha1,0.24151992797851562,0.3741419315338135,1500,3000,7.193004372267333,176.564276233604
2024-11-13 17:09:52.837499,4,277.2173753148686,1024,Sha1,0.2278578281402588,0.3436429500579834,1400,1000,6.969394128669581,-153.15827022173642
2024-11-13 17:15:20.206846,4,83.35145319843947,1024,Sha1,0.7692780494689941,1.1131949424743652,1400,3000,7.173454091193004,39.81900960337289
2024-11-13 17:20:47.430784,4,237.00929414131434,1024,Sha1,0.25871706008911133,0.4241831302642822,1500,3000,7.132479700187383,-113.22467403185509
2024-11-13 17:26:14.449261,5,78.39952457089635,1024,Sha1,0.20376920700073242,0.2833571434020996,1607,3000,6.58269831355403,46.13065076514678
2024-11-13 17:31:41.274191,5,214.911183782014,1024,Sha1,0.17082500457763672,0.26361894607543945,1500,3000,6.725484072454716,-90.4711118051218
2024-11-13 17:37:08.126811,5,134.00607968148108,1024,Sha1,0.1697990894317627,0.3026580810546875,1500,3000,7.11736414740787,-9.99590099937539
2024-11-13 17:42:35.345387,5,203.69414177622966,1024,Sha1,0.1983790397644043,0.30208802223205566,1400,3000,7.084946908182386,-79.6795557464085
2024-11-13 17:48:03.067243,6,41.89742335632843,1024,Sha1,0.29557299613952637,0.5732278823852539,1607,3000,7.1330418488444725,81.70073391630231
2024-11-13 17:53:30.405560,6,106.52178658155408,1024,Sha1,0.2184619903564453,0.3298189640045166,1607,3000,7.370393504059963,17.159538960024985
2024-11-13 17:58:57.726053,6,132.72311859506138,1024,Sha1,0.19203901290893555,0.28234004974365234,1607,3000,7.424422236102436,-9.021919893816365
2024-11-13 18:04:25.544772,6,133.11616285304436,2048,Sha1,0.9091410636901855,1.0737359523773193,1607,3000,6.9068707058088705,-9.640156542785759
2024-11-13 18:09:52.992787,7,67.22979248941577,1024,Sha1,0.4400479793548584,0.9012329578399658,1607,3000,6.700562148657088,56.530830340412244
2024-11-13 18:15:20.655014,7,79.79296119387338,1024,Sha1,0.2547769546508789,0.3468589782714844,1607,3000,6.810181136789506,44.39522173641474
2024-11-13 18:20:48.008974,7,70.39547625246233,1024,Sha1,0.21089506149291992,0.32044005393981934,1607,3000,7.447782635852592,53.22540599625234
2024-11-13 18:26:15.734529,7,125.39233078563458,1024,Sha1,0.30028200149536133,0.5856039524078369,1607,3000,7.176327295440349,-1.8545440349781386
2024-11-13 18:31:43.487379,8,112.44235060624521,1024,Sha1,0.335651159286499,0.532189130783081,1607,3000,7.192379762648345,11.097429341036852
2024-11-13 18:37:11.250581,8,126.6757220821035,1024,Sha256,0.27839207649230957,0.5123989582061768,1607,3000,7.001811367895066,-2.868324484697064
2024-11-13 18:42:39.013435,8,85.25286986337908,1024,Sha1,0.6153578758239746,1.1720788478851318,1607,3000,7.510743285446595,37.79310782323548
2024-11-13 18:48:06.900806,8,78.26757476063239,1024,Sha1,0.2583310604095459,0.4081881046295166,1607,3000,7.400749531542786,45.26515654278576
2024-11-13 18:53:34.893975,9,81.07008058508062,1024,Sha1,0.23987793922424316,0.506011962890625,1607,3000,7.13004372267333,42.653985790131166
2024-11-13 18:59:02.908765,9,115.95144709087326,1024,Sha1,0.24201416969299316,0.4146430492401123,1607,3000,7.329419113054341,7.662476577139288
2024-11-13 19:04:30.829429,9,76.1929200807115,1024,Sha1,0.24486494064331055,0.4741098880767822,1607,3000,7.351967520299812,47.33613757026858
2024-11-13 19:09:58.890127,9,122.64485136728447,1024,Sha1,0.23145103454589844,0.46710991859436035,1607,3000,7.664272329793879,0.5923153497813867
